Combinations:Board:Name:ID
   4:     T J Q K A:    Royal Flush:                1
   4:     2 3 4 7 9:   a flush, Nine high:             1576
   4:     3 4 5 6 9:   a flush, Nine high:             1577
   4:     2 4 5 6 9:   a flush, Nine high:             1578
   4:     2 3 5 6 9:   a flush, Nine high:             1579
   4:     2 3 4 6 9:   a flush, Nine high:             1580
   4:     2 3 4 5 9:   a flush, Nine high:             1581
   4:     3 5 6 7 8:   a flush, Eight high:             1582
   4:     2 5 6 7 8:   a flush, Eight high:             1583
   4:     3 4 6 7 8:   a flush, Eight high:             1584
   4:     2 4 6 7 8:   a flush, Eight high:             1585
   4:     2 3 6 7 8:   a flush, Eight high:             1586
   4:     3 4 5 7 8:   a flush, Eight high:             1587
   4:     2 4 5 7 8:   a flush, Eight high:             1588
   4:     2 3 5 7 8:   a flush, Eight high:             1589
   4:     2 3 4 7 8:   a flush, Eight high:             1590
   4:     3 4 5 6 8:   a flush, Eight high:             1591
   4:     2 4 5 6 8:   a flush, Eight high:             1592
   4:     2 3 5 6 8:   a flush, Eight high:             1593
   4:     2 3 4 6 8:   a flush, Eight high:             1594
   4:     2 3 4 5 8:   a flush, Eight high:             1595
   4:     2 4 5 6 7:   a flush, Seven high:             1596
   4:     2 3 5 6 7:   a flush, Seven high:             1597
   4:     2 3 4 6 7:   a flush, Seven high:             1598
   4:     2 3 4 5 7:   a flush, Seven high:             1599
:T J Q K A:   a straight, Ten to Ace:             1600
:9 T J Q K:   a straight, Nine to King:             1601
:8 9 T J Q:   a straight, Eight to Queen:             1602
:7 8 9 T J:   a straight, Seven to Jack:             1603
:6 7 8 9 T:   a straight, Six to Ten:             1604
:5 6 7 8 9:   a straight, Five to Nine:             1605
:4 5 6 7 8:   a straight, Four to Eight:             1606
:3 4 5 6 7:   a straight, Three to Seven:             1607
:2 3 4 5 6:   a straight, Deuce to Six:             1608
:A 2 3 4 5:   a straight, Ace to Five:             1609
  64:     Q K A A A:   three of a kind, Aces:             1610
  64:     J K A A A:   three of a kind, Aces:             1611
  64:     T K A A A:   three of a kind, Aces:             1612
  64:     9 K A A A:   three of a kind, Aces:             1613
  64:     8 K A A A:   three of a kind, Aces:             1614
  64:     7 K A A A:   three of a kind, Aces:             1615
  64:     6 K A A A:   three of a kind, Aces:             1616
  64:     5 K A A A:   three of a kind, Aces:             1617
  64:     4 K A A A:   three of a kind, Aces:             1618
  64:     3 K A A A:   three of a kind, Aces:             1619
  64:     2 K A A A:   three of a kind, Aces:             1620
  64:     J Q A A A:   three of a kind, Aces:             1621
  64:     T Q A A A:   three of a kind, Aces:             1622
  64:     9 Q A A A:   three of a kind, Aces:             1623
  64:     8 Q A A A:   three of a kind, Aces:             1624
  64:     7 Q A A A:   three of a kind, Aces:             1625
  64:     6 Q A A A:   three of a kind, Aces:             1626
  64:     5 Q A A A:   three of a kind, Aces:             1627
  64:     4 Q A A A:   three of a kind, Aces:             1628
  64:     3 Q A A A:   three of a kind, Aces:             1629
  64:     2 Q A A A:   three of a kind, Aces:             1630
  64:     T J A A A:   three of a kind, Aces:             1631
  64:     9 J A A A:   three of a kind, Aces:             1632
  64:     8 J A A A:   three of a kind, Aces:             1633
  64:     7 J A A A:   three of a kind, Aces:             1634
  64:     6 J A A A:   three of a kind, Aces:             1635
  64:     5 J A A A:   three of a kind, Aces:             1636
  64:     4 J A A A:   three of a kind, Aces:             1637
  64:     3 J A A A:   three of a kind, Aces:             1638
  64:     2 J A A A:   three of a kind, Aces:             1639
  64:     9 T A A A:   three of a kind, Aces:             1640
  64:     8 T A A A:   three of a kind, Aces:             1641
  64:     7 T A A A:   three of a kind, Aces:             1642
  64:     6 T A A A:   three of a kind, Aces:             1643
  64:     5 T A A A:   three of a kind, Aces:             1644
  64:     4 T A A A:   three of a kind, Aces:             1645
  64:     3 T A A A:   three of a kind, Aces:             1646
  64:     2 T A A A:   three of a kind, Aces:             1647
  64:     8 9 A A A:   three of a kind, Aces:             1648
  64:     7 9 A A A:   three of a kind, Aces:             1649
  64:     6 9 A A A:   three of a kind, Aces:             1650
  64:     5 9 A A A:   three of a kind, Aces:             1651
  64:     4 9 A A A:   three of a kind, Aces:             1652
  64:     3 9 A A A:   three of a kind, Aces:             1653
  64:     2 9 A A A:   three of a kind, Aces:             1654
  64:     7 8 A A A:   three of a kind, Aces:             1655
  64:     6 8 A A A:   three of a kind, Aces:             1656
  64:     5 8 A A A:   three of a kind, Aces:             1657
  64:     4 8 A A A:   three of a kind, Aces:             1658
  64:     3 8 A A A:   three of a kind, Aces:             1659
  64:     2 8 A A A:   three of a kind, Aces:             1660
  64:     6 7 A A A:   three of a kind, Aces:             1661
  64:     5 7 A A A:   three of a kind, Aces:             1662
  64:     4 7 A A A:   three of a kind, Aces:             1663
  64:     3 7 A A A:   three of a kind, Aces:             1664
  64:     2 7 A A A:   three of a kind, Aces:             1665
  64:     5 6 A A A:   three of a kind, Aces:             1666
  64:     4 6 A A A:   three of a kind, Aces:             1667
  64:     3 6 A A A:   three of a kind, Aces:             1668
  64:     2 6 A A A:   three of a kind, Aces:             1669
  64:     4 5 A A A:   three of a kind, Aces:             1670
  64:     3 5 A A A:   three of a kind, Aces:             1671
  64:     2 5 A A A:   three of a kind, Aces:             1672
  64:     3 4 A A A:   three of a kind, Aces:             1673
  64:     2 4 A A A:   three of a kind, Aces:             1674
  64:     2 3 A A A:   three of a kind, Aces:             1675
  64:     Q K K K A:   three of a kind, Kings:             1676
  64:     J K K K A:   three of a kind, Kings:             1677
  64:     T K K K A:   three of a kind, Kings:             1678
  64:     9 K K K A:   three of a kind, Kings:             1679
  64:     8 K K K A:   three of a kind, Kings:             1680
  64:     7 K K K A:   three of a kind, Kings:             1681
  64:     6 K K K A:   three of a kind, Kings:             1682
  64:     5 K K K A:   three of a kind, Kings:             1683
  64:     4 K K K A:   three of a kind, Kings:             1684
  64:     3 K K K A:   three of a kind, Kings:             1685
  64:     2 K K K A:   three of a kind, Kings:             1686
  64:     J Q K K K:   three of a kind, Kings:             1687
  64:     T Q K K K:   three of a kind, Kings:             1688
  64:     9 Q K K K:   three of a kind, Kings:             1689
  64:     8 Q K K K:   three of a kind, Kings:             1690
  64:     7 Q K K K:   three of a kind, Kings:             1691
  64:     6 Q K K K:   three of a kind, Kings:             1692
  64:     5 Q K K K:   three of a kind, Kings:             1693
  64:     4 Q K K K:   three of a kind, Kings:             1694
  64:     3 Q K K K:   three of a kind, Kings:             1695
  64:     2 Q K K K:   three of a kind, Kings:             1696
  64:     T J K K K:   three of a kind, Kings:             1697
  64:     9 J K K K:   three of a kind, Kings:             1698
  64:     8 J K K K:   three of a kind, Kings:             1699
  64:     7 J K K K:   three of a kind, Kings:             1700
  64:     6 J K K K:   three of a kind, Kings:             1701
  64:     5 J K K K:   three of a kind, Kings:             1702
  64:     4 J K K K:   three of a kind, Kings:             1703
  64:     3 J K K K:   three of a kind, Kings:             1704
  64:     2 J K K K:   three of a kind, Kings:             1705
  64:     9 T K K K:   three of a kind, Kings:             1706
  64:     8 T K K K:   three of a kind, Kings:             1707
  64:     7 T K K K:   three of a kind, Kings:             1708
  64:     6 T K K K:   three of a kind, Kings:             1709
  64:     5 T K K K:   three of a kind, Kings:             1710
  64:     4 T K K K:   three of a kind, Kings:             1711
  64:     3 T K K K:   three of a kind, Kings:             1712
  64:     2 T K K K:   three of a kind, Kings:             1713
  64:     8 9 K K K:   three of a kind, Kings:             1714
  64:     7 9 K K K:   three of a kind, Kings:             1715
  64:     6 9 K K K:   three of a kind, Kings:             1716
  64:     5 9 K K K:   three of a kind, Kings:             1717
  64:     4 9 K K K:   three of a kind, Kings:             1718
  64:     3 9 K K K:   three of a kind, Kings:             1719
  64:     2 9 K K K:   three of a kind, Kings:             1720
  64:     7 8 K K K:   three of a kind, Kings:             1721
  64:     6 8 K K K:   three of a kind, Kings:             1722
  64:     5 8 K K K:   three of a kind, Kings:             1723
  64:     4 8 K K K:   three of a kind, Kings:             1724
  64:     3 8 K K K:   three of a kind, Kings:             1725
  64:     2 8 K K K:   three of a kind, Kings:             1726
  64:     6 7 K K K:   three of a kind, Kings:             1727
  64:     5 7 K K K:   three of a kind, Kings:             1728
  64:     4 7 K K K:   three of a kind, Kings:             1729
  64:     3 7 K K K:   three of a kind, Kings:             1730
  64:     2 7 K K K:   three of a kind, Kings:             1731
  64:     5 6 K K K:   three of a kind, Kings:             1732
  64:     4 6 K K K:   three of a kind, Kings:             1733
  64:     3 6 K K K:   three of a kind, Kings:             1734
  64:     2 6 K K K:   three of a kind, Kings:             1735
  64:     4 5 K K K:   three of a kind, Kings:             1736
  64:     3 5 K K K:   three of a kind, Kings:             1737
  64:     2 5 K K K:   three of a kind, Kings:             1738
  64:     3 4 K K K:   three of a kind, Kings:             1739
  64:     2 4 K K K:   three of a kind, Kings:             1740
  64:     2 3 K K K:   three of a kind, Kings:             1741
  64:     Q Q Q K A:   three of a kind, Queens:             1742
  64:     J Q Q Q A:   three of a kind, Queens:             1743
  64:     T Q Q Q A:   three of a kind, Queens:             1744
  64:     9 Q Q Q A:   three of a kind, Queens:             1745
  64:     8 Q Q Q A:   three of a kind, Queens:             1746
  64:     7 Q Q Q A:   three of a kind, Queens:             1747
  64:     6 Q Q Q A:   three of a kind, Queens:             1748
  64:     5 Q Q Q A:   three of a kind, Queens:             1749
  64:     4 Q Q Q A:   three of a kind, Queens:             1750
  64:     3 Q Q Q A:   three of a kind, Queens:             1751
  64:     2 Q Q Q A:   three of a kind, Queens:             1752
  64:     J Q Q Q K:   three of a kind, Queens:             1753
  64:     T Q Q Q K:   three of a kind, Queens:             1754
  64:     9 Q Q Q K:   three of a kind, Queens:             1755
  64:     8 Q Q Q K:   three of a kind, Queens:             1756
  64:     7 Q Q Q K:   three of a kind, Queens:             1757
  64:     6 Q Q Q K:   three of a kind, Queens:             1758
  64:     5 Q Q Q K:   three of a kind, Queens:             1759
  64:     4 Q Q Q K:   three of a kind, Queens:             1760
  64:     3 Q Q Q K:   three of a kind, Queens:             1761
  64:     2 Q Q Q K:   three of a kind, Queens:             1762
  64:     T J Q Q Q:   three of a kind, Queens:             1763
  64:     9 J Q Q Q:   three of a kind, Queens:             1764
  64:     8 J Q Q Q:   three of a kind, Queens:             1765
  64:     7 J Q Q Q:   three of a kind, Queens:             1766
  64:     6 J Q Q Q:   three of a kind, Queens:             1767
  64:     5 J Q Q Q:   three of a kind, Queens:             1768
  64:     4 J Q Q Q:   three of a kind, Queens:             1769
  64:     3 J Q Q Q:   three of a kind, Queens:             1770
  64:     2 J Q Q Q:   three of a kind, Queens:             1771
  64:     9 T Q Q Q:   three of a kind, Queens:             1772
  64:     8 T Q Q Q:   three of a kind, Queens:             1773
  64:     7 T Q Q Q:   three of a kind, Queens:             1774
  64:     6 T Q Q Q:   three of a kind, Queens:             1775
  64:     5 T Q Q Q:   three of a kind, Queens:             1776
  64:     4 T Q Q Q:   three of a kind, Queens:             1777
  64:     3 T Q Q Q:   three of a kind, Queens:             1778
  64:     2 T Q Q Q:   three of a kind, Queens:             1779
  64:     8 9 Q Q Q:   three of a kind, Queens:             1780
  64:     7 9 Q Q Q:   three of a kind, Queens:             1781
  64:     6 9 Q Q Q:   three of a kind, Queens:             1782
  64:     5 9 Q Q Q:   three of a kind, Queens:             1783
  64:     4 9 Q Q Q:   three of a kind, Queens:             1784
  64:     3 9 Q Q Q:   three of a kind, Queens:             1785
  64:     2 9 Q Q Q:   three of a kind, Queens:             1786
  64:     7 8 Q Q Q:   three of a kind, Queens:             1787
  64:     6 8 Q Q Q:   three of a kind, Queens:             1788
  64:     5 8 Q Q Q:   three of a kind, Queens:             1789
  64:     4 8 Q Q Q:   three of a kind, Queens:             1790
  64:     3 8 Q Q Q:   three of a kind, Queens:             1791
  64:     2 8 Q Q Q:   three of a kind, Queens:             1792
  64:     6 7 Q Q Q:   three of a kind, Queens:             1793
  64:     5 7 Q Q Q:   three of a kind, Queens:             1794
  64:     4 7 Q Q Q:   three of a kind, Queens:             1795
  64:     3 7 Q Q Q:   three of a kind, Queens:             1796
  64:     2 7 Q Q Q:   three of a kind, Queens:             1797
  64:     5 6 Q Q Q:   three of a kind, Queens:             1798
  64:     4 6 Q Q Q:   three of a kind, Queens:             1799
  64:     3 6 Q Q Q:   three of a kind, Queens:             1800
  64:     2 6 Q Q Q:   three of a kind, Queens:             1801
  64:     4 5 Q Q Q:   three of a kind, Queens:             1802
  64:     3 5 Q Q Q:   three of a kind, Queens:             1803
  64:     2 5 Q Q Q:   three of a kind, Queens:             1804
  64:     3 4 Q Q Q:   three of a kind, Queens:             1805
  64:     2 4 Q Q Q:   three of a kind, Queens:             1806
  64:     2 3 Q Q Q:   three of a kind, Queens:             1807
  64:     J J J K A:   three of a kind, Jacks:             1808
  64:     J J J Q A:   three of a kind, Jacks:             1809
  64:     T J J J A:   three of a kind, Jacks:             1810
  64:     9 J J J A:   three of a kind, Jacks:             1811
  64:     8 J J J A:   three of a kind, Jacks:             1812
  64:     7 J J J A:   three of a kind, Jacks:             1813
  64:     6 J J J A:   three of a kind, Jacks:             1814
  64:     5 J J J A:   three of a kind, Jacks:             1815
  64:     4 J J J A:   three of a kind, Jacks:             1816
  64:     3 J J J A:   three of a kind, Jacks:             1817
  64:     2 J J J A:   three of a kind, Jacks:             1818
  64:     J J J Q K:   three of a kind, Jacks:             1819
  64:     T J J J K:   three of a kind, Jacks:             1820
  64:     9 J J J K:   three of a kind, Jacks:             1821
  64:     8 J J J K:   three of a kind, Jacks:             1822
  64:     7 J J J K:   three of a kind, Jacks:             1823
  64:     6 J J J K:   three of a kind, Jacks:             1824
  64:     5 J J J K:   three of a kind, Jacks:             1825
  64:     4 J J J K:   three of a kind, Jacks:             1826
  64:     3 J J J K:   three of a kind, Jacks:             1827
  64:     2 J J J K:   three of a kind, Jacks:             1828
  64:     T J J J Q:   three of a kind, Jacks:             1829
  64:     9 J J J Q:   three of a kind, Jacks:             1830
  64:     8 J J J Q:   three of a kind, Jacks:             1831
  64:     7 J J J Q:   three of a kind, Jacks:             1832
  64:     6 J J J Q:   three of a kind, Jacks:             1833
  64:     5 J J J Q:   three of a kind, Jacks:             1834
  64:     4 J J J Q:   three of a kind, Jacks:             1835
  64:     3 J J J Q:   three of a kind, Jacks:             1836
  64:     2 J J J Q:   three of a kind, Jacks:             1837
  64:     9 T J J J:   three of a kind, Jacks:             1838
  64:     8 T J J J:   three of a kind, Jacks:             1839
  64:     7 T J J J:   three of a kind, Jacks:             1840
  64:     6 T J J J:   three of a kind, Jacks:             1841
  64:     5 T J J J:   three of a kind, Jacks:             1842
  64:     4 T J J J:   three of a kind, Jacks:             1843
  64:     3 T J J J:   three of a kind, Jacks:             1844
  64:     2 T J J J:   three of a kind, Jacks:             1845
  64:     8 9 J J J:   three of a kind, Jacks:             1846
  64:     7 9 J J J:   three of a kind, Jacks:             1847
  64:     6 9 J J J:   three of a kind, Jacks:             1848
  64:     5 9 J J J:   three of a kind, Jacks:             1849
  64:     4 9 J J J:   three of a kind, Jacks:             1850
  64:     3 9 J J J:   three of a kind, Jacks:             1851
  64:     2 9 J J J:   three of a kind, Jacks:             1852
  64:     7 8 J J J:   three of a kind, Jacks:             1853
  64:     6 8 J J J:   three of a kind, Jacks:             1854
  64:     5 8 J J J:   three of a kind, Jacks:             1855
  64:     4 8 J J J:   three of a kind, Jacks:             1856
  64:     3 8 J J J:   three of a kind, Jacks:             1857
  64:     2 8 J J J:   three of a kind, Jacks:             1858
  64:     6 7 J J J:   three of a kind, Jacks:             1859
  64:     5 7 J J J:   three of a kind, Jacks:             1860
  64:     4 7 J J J:   three of a kind, Jacks:             1861
  64:     3 7 J J J:   three of a kind, Jacks:             1862
  64:     2 7 J J J:   three of a kind, Jacks:             1863
  64:     5 6 J J J:   three of a kind, Jacks:             1864
  64:     4 6 J J J:   three of a kind, Jacks:             1865
  64:     3 6 J J J:   three of a kind, Jacks:             1866
  64:     2 6 J J J:   three of a kind, Jacks:             1867
  64:     4 5 J J J:   three of a kind, Jacks:             1868
  64:     3 5 J J J:   three of a kind, Jacks:             1869
  64:     2 5 J J J:   three of a kind, Jacks:             1870
  64:     3 4 J J J:   three of a kind, Jacks:             1871
  64:     2 4 J J J:   three of a kind, Jacks:             1872
  64:     2 3 J J J:   three of a kind, Jacks:             1873
  64:     T T T K A:   three of a kind, Tens:             1874
  64:     T T T Q A:   three of a kind, Tens:             1875
  64:     T T T J A:   three of a kind, Tens:             1876
  64:     9 T T T A:   three of a kind, Tens:             1877
  64:     8 T T T A:   three of a kind, Tens:             1878
  64:     7 T T T A:   three of a kind, Tens:             1879
  64:     6 T T T A:   three of a kind, Tens:             1880
  64:     5 T T T A:   three of a kind, Tens:             1881
  64:     4 T T T A:   three of a kind, Tens:             1882
  64:     3 T T T A:   three of a kind, Tens:             1883
  64:     2 T T T A:   three of a kind, Tens:             1884
  64:     T T T Q K:   three of a kind, Tens:             1885
  64:     T T T J K:   three of a kind, Tens:             1886
  64:     9 T T T K:   three of a kind, Tens:             1887
  64:     8 T T T K:   three of a kind, Tens:             1888
  64:     7 T T T K:   three of a kind, Tens:             1889
  64:     6 T T T K:   three of a kind, Tens:             1890
  64:     5 T T T K:   three of a kind, Tens:             1891
  64:     4 T T T K:   three of a kind, Tens:             1892
  64:     3 T T T K:   three of a kind, Tens:             1893
  64:     2 T T T K:   three of a kind, Tens:             1894
  64:     T T T J Q:   three of a kind, Tens:             1895
  64:     9 T T T Q:   three of a kind, Tens:             1896
  64:     8 T T T Q:   three of a kind, Tens:             1897
  64:     7 T T T Q:   three of a kind, Tens:             1898
  64:     6 T T T Q:   three of a kind, Tens:             1899
  64:     5 T T T Q:   three of a kind, Tens:             1900
  64:     4 T T T Q:   three of a kind, Tens:             1901
  64:     3 T T T Q:   three of a kind, Tens:             1902
  64:     2 T T T Q:   three of a kind, Tens:             1903
  64:     9 T T T J:   three of a kind, Tens:             1904
  64:     8 T T T J:   three of a kind, Tens:             1905
  64:     7 T T T J:   three of a kind, Tens:             1906
  64:     6 T T T J:   three of a kind, Tens:             1907
  64:     5 T T T J:   three of a kind, Tens:             1908
  64:     4 T T T J:   three of a kind, Tens:             1909
  64:     3 T T T J:   three of a kind, Tens:             1910
  64:     2 T T T J:   three of a kind, Tens:             1911
  64:     8 9 T T T:   three of a kind, Tens:             1912
  64:     7 9 T T T:   three of a kind, Tens:             1913
  64:     6 9 T T T:   three of a kind, Tens:             1914
  64:     5 9 T T T:   three of a kind, Tens:             1915
  64:     4 9 T T T:   three of a kind, Tens:             1916
  64:     3 9 T T T:   three of a kind, Tens:             1917
  64:     2 9 T T T:   three of a kind, Tens:             1918
  64:     7 8 T T T:   three of a kind, Tens:             1919
  64:     6 8 T T T:   three of a kind, Tens:             1920
  64:     5 8 T T T:   three of a kind, Tens:             1921
  64:     4 8 T T T:   three of a kind, Tens:             1922
  64:     3 8 T T T:   three of a kind, Tens:             1923
  64:     2 8 T T T:   three of a kind, Tens:             1924
  64:     6 7 T T T:   three of a kind, Tens:             1925
  64:     5 7 T T T:   three of a kind, Tens:             1926
  64:     4 7 T T T:   three of a kind, Tens:             1927
  64:     3 7 T T T:   three of a kind, Tens:             1928
  64:     2 7 T T T:   three of a kind, Tens:             1929
  64:     5 6 T T T:   three of a kind, Tens:             1930
  64:     4 6 T T T:   three of a kind, Tens:             1931
  64:     3 6 T T T:   three of a kind, Tens:             1932
  64:     2 6 T T T:   three of a kind, Tens:             1933
  64:     4 5 T T T:   three of a kind, Tens:             1934
  64:     3 5 T T T:   three of a kind, Tens:             1935
  64:     2 5 T T T:   three of a kind, Tens:             1936
  64:     3 4 T T T:   three of a kind, Tens:             1937
  64:     2 4 T T T:   three of a kind, Tens:             1938
  64:     2 3 T T T:   three of a kind, Tens:             1939
  64:     9 9 9 K A:   three of a kind, Nines:             1940
  64:     9 9 9 Q A:   three of a kind, Nines:             1941
  64:     9 9 9 J A:   three of a kind, Nines:             1942
  64:     9 9 9 T A:   three of a kind, Nines:             1943
  64:     8 9 9 9 A:   three of a kind, Nines:             1944
  64:     7 9 9 9 A:   three of a kind, Nines:             1945
  64:     6 9 9 9 A:   three of a kind, Nines:             1946
  64:     5 9 9 9 A:   three of a kind, Nines:             1947
  64:     4 9 9 9 A:   three of a kind, Nines:             1948
  64:     3 9 9 9 A:   three of a kind, Nines:             1949
  64:     2 9 9 9 A:   three of a kind, Nines:             1950
  64:     9 9 9 Q K:   three of a kind, Nines:             1951
  64:     9 9 9 J K:   three of a kind, Nines:             1952
  64:     9 9 9 T K:   three of a kind, Nines:             1953
  64:     8 9 9 9 K:   three of a kind, Nines:             1954
  64:     7 9 9 9 K:   three of a kind, Nines:             1955
  64:     6 9 9 9 K:   three of a kind, Nines:             1956
  64:     5 9 9 9 K:   three of a kind, Nines:             1957
  64:     4 9 9 9 K:   three of a kind, Nines:             1958
  64:     3 9 9 9 K:   three of a kind, Nines:             1959
  64:     2 9 9 9 K:   three of a kind, Nines:             1960
  64:     9 9 9 J Q:   three of a kind, Nines:             1961
  64:     9 9 9 T Q:   three of a kind, Nines:             1962
  64:     8 9 9 9 Q:   three of a kind, Nines:             1963
  64:     7 9 9 9 Q:   three of a kind, Nines:             1964
  64:     6 9 9 9 Q:   three of a kind, Nines:             1965
  64:     5 9 9 9 Q:   three of a kind, Nines:             1966
  64:     4 9 9 9 Q:   three of a kind, Nines:             1967
  64:     3 9 9 9 Q:   three of a kind, Nines:             1968
  64:     2 9 9 9 Q:   three of a kind, Nines:             1969
  64:     9 9 9 T J:   three of a kind, Nines:             1970
  64:     8 9 9 9 J:   three of a kind, Nines:             1971
  64:     7 9 9 9 J:   three of a kind, Nines:             1972
  64:     6 9 9 9 J:   three of a kind, Nines:             1973
  64:     5 9 9 9 J:   three of a kind, Nines:             1974
  64:     4 9 9 9 J:   three of a kind, Nines:             1975
  64:     3 9 9 9 J:   three of a kind, Nines:             1976
  64:     2 9 9 9 J:   three of a kind, Nines:             1977
  64:     8 9 9 9 T:   three of a kind, Nines:             1978
  64:     7 9 9 9 T:   three of a kind, Nines:             1979
  64:     6 9 9 9 T:   three of a kind, Nines:             1980
  64:     5 9 9 9 T:   three of a kind, Nines:             1981
  64:     4 9 9 9 T:   three of a kind, Nines:             1982
  64:     3 9 9 9 T:   three of a kind, Nines:             1983
  64:     2 9 9 9 T:   three of a kind, Nines:             1984
  64:     7 8 9 9 9:   three of a kind, Nines:             1985
  64:     6 8 9 9 9:   three of a kind, Nines:             1986
  64:     5 8 9 9 9:   three of a kind, Nines:             1987
  64:     4 8 9 9 9:   three of a kind, Nines:             1988
  64:     3 8 9 9 9:   three of a kind, Nines:             1989
  64:     2 8 9 9 9:   three of a kind, Nines:             1990
  64:     6 7 9 9 9:   three of a kind, Nines:             1991
  64:     5 7 9 9 9:   three of a kind, Nines:             1992
  64:     4 7 9 9 9:   three of a kind, Nines:             1993
  64:     3 7 9 9 9:   three of a kind, Nines:             1994
  64:     2 7 9 9 9:   three of a kind, Nines:             1995
  64:     5 6 9 9 9:   three of a kind, Nines:             1996
  64:     4 6 9 9 9:   three of a kind, Nines:             1997
  64:     3 6 9 9 9:   three of a kind, Nines:             1998
  64:     2 6 9 9 9:   three of a kind, Nines:             1999
  64:     4 5 9 9 9:   three of a kind, Nines:             2000
  64:     3 5 9 9 9:   three of a kind, Nines:             2001
  64:     2 5 9 9 9:   three of a kind, Nines:             2002
  64:     3 4 9 9 9:   three of a kind, Nines:             2003
  64:     2 4 9 9 9:   three of a kind, Nines:             2004
  64:     2 3 9 9 9:   three of a kind, Nines:             2005
  64:     8 8 8 K A:   three of a kind, Eights:             2006
  64:     8 8 8 Q A:   three of a kind, Eights:             2007
  64:     8 8 8 J A:   three of a kind, Eights:             2008
  64:     8 8 8 T A:   three of a kind, Eights:             2009
  64:     8 8 8 9 A:   three of a kind, Eights:             2010
  64:     7 8 8 8 A:   three of a kind, Eights:             2011
  64:     6 8 8 8 A:   three of a kind, Eights:             2012
  64:     5 8 8 8 A:   three of a kind, Eights:             2013
  64:     4 8 8 8 A:   three of a kind, Eights:             2014
  64:     3 8 8 8 A:   three of a kind, Eights:             2015
  64:     2 8 8 8 A:   three of a kind, Eights:             2016
  64:     8 8 8 Q K:   three of a kind, Eights:             2017
  64:     8 8 8 J K:   three of a kind, Eights:             2018
  64:     8 8 8 T K:   three of a kind, Eights:             2019
  64:     8 8 8 9 K:   three of a kind, Eights:             2020
  64:     7 8 8 8 K:   three of a kind, Eights:             2021
  64:     6 8 8 8 K:   three of a kind, Eights:             2022
  64:     5 8 8 8 K:   three of a kind, Eights:             2023
  64:     4 8 8 8 K:   three of a kind, Eights:             2024
  64:     3 8 8 8 K:   three of a kind, Eights:             2025
  64:     2 8 8 8 K:   three of a kind, Eights:             2026
  64:     8 8 8 J Q:   three of a kind, Eights:             2027
  64:     8 8 8 T Q:   three of a kind, Eights:             2028
  64:     8 8 8 9 Q:   three of a kind, Eights:             2029
  64:     7 8 8 8 Q:   three of a kind, Eights:             2030
  64:     6 8 8 8 Q:   three of a kind, Eights:             2031
  64:     5 8 8 8 Q:   three of a kind, Eights:             2032
  64:     4 8 8 8 Q:   three of a kind, Eights:             2033
  64:     3 8 8 8 Q:   three of a kind, Eights:             2034
  64:     2 8 8 8 Q:   three of a kind, Eights:             2035
  64:     8 8 8 T J:   three of a kind, Eights:             2036
  64:     8 8 8 9 J:   three of a kind, Eights:             2037
  64:     7 8 8 8 J:   three of a kind, Eights:             2038
  64:     6 8 8 8 J:   three of a kind, Eights:             2039
  64:     5 8 8 8 J:   three of a kind, Eights:             2040
  64:     4 8 8 8 J:   three of a kind, Eights:             2041
  64:     3 8 8 8 J:   three of a kind, Eights:             2042
  64:     2 8 8 8 J:   three of a kind, Eights:             2043
  64:     8 8 8 9 T:   three of a kind, Eights:             2044
  64:     7 8 8 8 T:   three of a kind, Eights:             2045
  64:     6 8 8 8 T:   three of a kind, Eights:             2046
  64:     5 8 8 8 T:   three of a kind, Eights:             2047
  64:     4 8 8 8 T:   three of a kind, Eights:             2048
  64:     3 8 8 8 T:   three of a kind, Eights:             2049
  64:     2 8 8 8 T:   three of a kind, Eights:             2050
  64:     7 8 8 8 9:   three of a kind, Eights:             2051
  64:     6 8 8 8 9:   three of a kind, Eights:             2052
  64:     5 8 8 8 9:   three of a kind, Eights:             2053
  64:     4 8 8 8 9:   three of a kind, Eights:             2054
  64:     3 8 8 8 9:   three of a kind, Eights:             2055
  64:     2 8 8 8 9:   three of a kind, Eights:             2056
  64:     6 7 8 8 8:   three of a kind, Eights:             2057
  64:     5 7 8 8 8:   three of a kind, Eights:             2058
  64:     4 7 8 8 8:   three of a kind, Eights:             2059
  64:     3 7 8 8 8:   three of a kind, Eights:             2060
  64:     2 7 8 8 8:   three of a kind, Eights:             2061
  64:     5 6 8 8 8:   three of a kind, Eights:             2062
  64:     4 6 8 8 8:   three of a kind, Eights:             2063
  64:     3 6 8 8 8:   three of a kind, Eights:             2064
  64:     2 6 8 8 8:   three of a kind, Eights:             2065
  64:     4 5 8 8 8:   three of a kind, Eights:             2066
  64:     3 5 8 8 8:   three of a kind, Eights:             2067
  64:     2 5 8 8 8:   three of a kind, Eights:             2068
  64:     3 4 8 8 8:   three of a kind, Eights:             2069
  64:     2 4 8 8 8:   three of a kind, Eights:             2070
  64:     2 3 8 8 8:   three of a kind, Eights:             2071
  64:     7 7 7 K A:   three of a kind, Sevens:             2072
  64:     7 7 7 Q A:   three of a kind, Sevens:             2073
  64:     7 7 7 J A:   three of a kind, Sevens:             2074
  64:     7 7 7 T A:   three of a kind, Sevens:             2075
  64:     7 7 7 9 A:   three of a kind, Sevens:             2076
  64:     7 7 7 8 A:   three of a kind, Sevens:             2077
